"variable","label","description","source","source2"
"unitid","Unit ID number","Unique identification number of the institution in the Integrated Postsecondary Education Data System.","Integrated Postsecondary Education Data System",""
"inst_name","Institution (entity) name","None","Integrated Postsecondary Education Data System",""
"inst_control","Control of institution","None","Integrated Postsecondary Education Data System",""
"institution_level","Level of institution","None","Integrated Postsecondary Education Data System",""
"rev_tuition_fees_gross","Revenue: Tuition and fees","None","Integrated Postsecondary Education Data System",""
"exp_instruc_total","Expenditures: Instruction&mdash;total","None","Integrated Postsecondary Education Data System",""
"exp_acad_supp_total","Expenditures: Academic support&mdash;total","None","Integrated Postsecondary Education Data System",""
"exp_net_grant_aid_total","Expenditures: Net scholarships and fellowship expenses&mdash;total","None","Integrated Postsecondary Education Data System",""
"assets","Total assets","None","Integrated Postsecondary Education Data System",""
"liabilities","Total liabilities","None","Integrated Postsecondary Education Data System",""
"equity_total","Total equity","Total equity is total assets minus total liabilities. It is equivalent to net position for public institutions or net assets for private nonprofit institutions.","Integrated Postsecondary Education Data System",""
"total_revenues_additions","Total revenue, investment return, and other additions","None","Integrated Postsecondary Education Data System",""
"total_expenses_deductions","Total expenses and deductions","None","Integrated Postsecondary Education Data System",""
